Band,Country/Region,City,Formed,Primary Genre
The Beatles,UK,Liverpool,1960,Rock
The Rolling Stones,UK,London,1962,Rock
Led Zeppelin,UK,London,1968,Hard Rock
Pink Floyd,UK,London,1965,Progressive Rock
Queen,UK,London,1970,Rock
The Who,UK,London,1964,Rock
Deep Purple,UK,London,1968,Hard Rock
Black Sabbath,UK,Birmingham,1968,Heavy Metal
AC/DC,Australia,Sydney,1973,Hard Rock
Guns N' Roses,USA,Los Angeles,1985,Hard Rock
Metallica,USA,Los Angeles,1981,Heavy Metal
Nirvana,USA,Aberdeen,1987,Grunge
Pearl Jam,USA,Seattle,1990,Alternative Rock
Soundgarden,USA,Seattle,1984,Grunge
Alice in Chains,USA,Seattle,1987,Grunge
Red Hot Chili Peppers,USA,Los Angeles,1982,Funk Rock
Foo Fighters,USA,Seattle,1994,Alternative Rock
Green Day,USA,Berkeley,1987,Punk Rock
The Clash,UK,London,1976,Punk Rock
Ramones,USA,New York City,1974,Punk Rock
U2,Ireland,Dublin,1976,Rock
Radiohead,UK,Abingdon,1985,Alternative Rock
Oasis,UK,Manchester,1991,Britpop
Arctic Monkeys,UK,Sheffield,2002,Indie Rock
The Strokes,USA,New York City,1998,Indie Rock
The White Stripes,USA,Detroit,1997,Garage Rock
Fleetwood Mac,UK,London,1967,Rock
The Doors,USA,Los Angeles,1965,Psychedelic Rock
Creedence Clearwater Revival,USA,El Cerrito,1959,Rock
Aerosmith,USA,Boston,1970,Hard Rock
